0,1,2,3
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.0,0.1442183829337653,0.17356903572133228
0.6822125813449025,0.0,0.14416027528393396,0.17362714337116364
0.6822125813449025,0.0,0.14408918017720337,0.17369823847789423
0.6822125813449025,0.0,0.1435034307738774,0.1742839878812202
0.6822125813449025,0.0,0.14282998330252372,0.17495743535257388
0.6822125813449025,0.0,0.1416223491311792,0.17616506952391842
0.6822125813449025,0.0,0.13064883740040134,0.18713858125469626
0.6822125813449025,0.0,0.13157253864721316,0.18621488000788444
0.6822125813449025,0.0,0.13044644157127305,0.18734097708382455
0.7972116603295311,0.0,0.0,0.20278833967046894
0.6822125813449024,0.0,0.25677551647669705,0.06101190217840053
0.6822125813449025,0.0,0.07661603715065075,0.24117138150444686
0.8254593175853019,0.0,0.0657704776820349,0.10877020473266326
0.6822125813449025,0.0,0.09366865195382916,0.22411876670126846
0.6822125813449025,0.0,0.10259896182401526,0.21518845683108234
0.6822125813449025,0.0,0.13318117900615783,0.18460623964893977
0.6822125813449025,0.0,0.12381109256807384,0.19397632608702378
0.84665136984314,0.009097003258812133,0.1405420459065149,0.00370958099153285
0.6822125813449025,0.0,0.14391636033280558,0.173871058322292
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.0,0.13051381282503086,0.18727360583006677
0.8557483731019523,4.70930924514431e-39,0.14392582480663343,0.00032580209141431246
0.6822125813449025,0.0,0.0020771355219744705,0.31571028313312316
0.6822125813449025,0.0,0.0006918334295259355,0.31709558522557163
0.6822125813449025,0.0,0.0006282843824445042,0.3171591342726531
0.6822125813449025,0.0,0.0005085915331474138,0.31727882712195016
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449024,0.012233719048346508,0.2840624122823811,0.02149128732436996
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.0,0.317772726500172,1.4692154925597542e-05
0.6822125813449025,0.0,0.11024377240794624,0.20754364624715135
0.6822125813449025,0.0,5.716046913943022e-05,0.3177302581859581
0.0,0.0,0.42094862626327206,0.5790513737367279
0.0,0.0,0.4209486166007906,0.5790513833992094
0.0,0.0,0.42094861660079047,0.5790513833992094
0.0,0.5867418899858957,5.128130949252673e-20,0.41325811001410434
0.0,0.0,0.420948616602324,0.579051383397676
0.0,0.0,1.1036463386392197e-07,0.9999998896353661
0.0,0.0,0.4232026119671673,0.5767973880328326
0.0,0.0,0.5882922742804205,0.41170772571957936
0.6822125813449025,0.0,0.13662918834962784,0.1811582303054698
0.0,0.0,0.8707258205422488,0.1292741794577512
0.6822125813449024,0.0,0.00027322171034706956,0.3175141969447505
0.0,0.5867418899858957,1.2707718222485378e-07,0.4132579829369222
0.6822125813449025,0.0,0.17353579175717854,0.14425162689791907
0.6822125813449025,0.0,9.293912869092509e-18,0.3177874186550976
0.6822125813449025,0.0,6.528508866962658e-29,0.3177874186550976
0.0,0.0,7.419562418997215e-17,1.0
0.0,0.5867418899858957,4.995304473924774e-10,0.413258109514574
0.0,0.0,0.0008224715331660023,0.999177528466834
0.7006895286962885,0.15505884440566373,0.045243962840630564,0.09900766405741718
0.6822125813449025,0.0,0.09984504495131959,0.217942373703778
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.6822125813449025,0.01223371904834651,0.11052662052533123,0.19502707908141984
0.0,0.0,0.2622960501580208,0.7377039498419793
0.0,0.0,0.8261993727474726,0.17380062725252737
0.0,0.0,0.8250900861550395,0.17490991384496052
0.0,0.0,0.06407678016090232,0.9359232198390978
0.0,0.0,0.6853585929340374,0.31464140706596255
0.0,0.0,0.418334071934755,0.581665928065245
0.0,0.0,0.6828340188210154,0.31716598117898465
0.0,0.0,0.6822200357065143,0.31777996429348565
0.0,0.0,0.6822129813024331,0.31778701869756687
0.0,0.0,0.6825788912248463,0.31742110877515367
0.0,0.0,0.6994544963496705,0.30054550365032945
0.0,0.0,0.7597931144906407,0.24020688550935929
0.0,0.0,0.9666311140161574,0.033368885983842536
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.012233719048346511,0.9662749936272835,0.021491287324369963
0.0,0.012233719048346511,0.9662749936272835,0.021491287324369963
0.0,0.0,0.9687421628478263,0.031257837152173784
0.0,0.0,0.9950261960234122,0.004973803976587844
0.0,0.0,0.8715690822318677,0.12843091776813234
0.0,0.0,0.8559199271169394,0.14408007288306052
0.0,0.0,0.7355908516225218,0.26440914837747814
0.0,0.0,0.6822546965280624,0.31774530347193763
0.0,0.0,0.6826090737910224,0.3173909262089775
0.0,0.0,0.8610312667490038,0.13896873325099618
0.0,0.0,0.7696563978670368,0.23034360213296323
0.0,0.0,0.9948442021690385,0.00515579783096152
0.0,0.0,0.9756326239996786,0.02436737600032126
0.0,0.0,0.9523303319627842,0.047669668037215826
0.0,0.0,0.8536955457190697,0.14630445428093036
0.0,0.0,0.7798812897345497,0.22011871026545027
0.0,0.0,0.8263907110362044,0.1736092889637956
0.0,0.0,0.7721499839277842,0.22785001607221575
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.012233719048346511,0.9662749936272835,0.021491287324369963
0.0,0.012233719048346511,0.9662749936272835,0.021491287324369963
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.012233719048346511,0.9662749936272835,0.021491287324369963
0.0,0.0,0.9586682505011702,0.041331749498829805
0.0,0.0,0.9987551913044649,0.0012448086955351336
0.0,0.0,0.17355014705809796,0.8264498529419021
0.0,0.0,0.8557483731020128,0.14425162689798715
0.0,0.0,0.8557483731019523,0.14425162689804774
0.0,0.0,0.8557483731019523,0.14425162689804774
0.0,0.0,0.8557483731019523,0.14425162689804774
0.0,0.0,0.6279826464208242,0.37201735357917576
0.0,0.0,0.8557483731019525,0.14425162689804755
0.0,0.0,0.8557483731222727,0.14425162687772738
0.0,0.0,0.8557514445941518,0.1442485554058483
0.0,0.0,0.8561228992764303,0.14387710072356977
0.0,0.0,0.8679280682405814,0.1320719317594186
0.0,0.0,0.761818937184195,0.23818106281580498
0.0,0.0,0.8256797696329221,0.1743202303670779
0.0,0.0,0.7749801162813567,0.22501988371864326
0.0,0.01223371904834651,0.11052662052533123,0.8772396604263223
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.01223371904834651,0.7927392018702336,0.19502707908141984
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.22222218393901857,0.5955555691621096,0.1822222468988719
0.009941508888367293,0.019319776795217194,0.9707387143163655,5.001679138803908e-14
0.01957863165487778,0.0337528037797349,0.6869209037179413,0.25974766084744594
0.018358950392854095,0.04171108313239691,0.6570700489830086,0.28285991749174044
0.1797861218232938,0.0,0.5955555555555556,0.22465832262115065
0.030175137958099788,0.0672668574232817,0.6551832008257253,0.24737480379289328
0.06573789832601765,0.09234685786151235,0.8298778956040801,0.012037348208389852
0.01957863165487778,0.0337528037797349,0.7612358001571743,0.18543276440821302
0.0026165216718059617,0.05409355828534798,0.7454720478577553,0.19781787218509078
0.027261267626003574,0.15551638935920636,0.5955555555555556,0.22166678745923446
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.7657142857142857,0.23428571428571426
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.5955555555555556,0.40444444444444444
0.027261267626003574,0.15551638935920636,0.5955555555555556,0.22166678745923446
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.2222222222222222,0.5955555555555556,0.1822222222222222
0.0,0.2222222222222206,0.5955555555555573,0.1822222222222222
0.0,0.22222222222222218,0.5955555555555556,0.1822222222222222
0.3690257022887738,0.0,0.5955555555555555,0.03541874215567064
0.3972113196099464,0.0,0.5955555555555556,0.007233124834498027
0.01663866745229734,0.08031115639151548,0.6654015238437454,0.2376486523124418
0.01957863165487778,0.14314833310729116,0.689286531719679,0.14798650351815199
0.0,0.05296451198727067,0.9470354880127293,0.0
0.0,0.22192378988107994,0.5958539878966979,0.1822222222222222
0.0,0.22222222222051455,0.5955555555572632,0.1822222222222222
0.0,0.2222222222222222,0.5955555555555556,0.1822222222222222
0.03586960444758483,0.1863526177746374,0.5955555555555556,0.1822222222222222
0.0,0.2222222222222222,0.5955555555555556,0.1822222222222222
0.0,0.2222222222222222,0.5955555555555556,0.1822222222222222
0.0,0.0,0.6698704519947885,0.33012954800521155
0.002830848945393422,0.2193913730887193,0.5955555555558,0.18222222241008731
0.0,0.0,0.7657142857142857,0.23428571428571426
0.0,0.0,0.7657142857142857,0.23428571428571426
0.027261267626003574,0.15551638935920636,0.5955555555555556,0.22166678745923446
0.06729820674024092,0.15492401548198131,0.5955555555555556,0.1822222222222222
0.0,0.0,0.5955555555555556,0.40444444444444444
0.06729820674024092,0.15492401548198131,0.5955555555555556,0.1822222222222222
0.06729820674024092,0.15492401548198131,0.5955555555555556,0.1822222222222222
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.6698704519947885,0.33012954800521155
0.014121560956884363,0.20810066126533763,0.5955555555555556,0.1822222222222224
0.0,0.0,0.5955555555555556,0.40444444444444444
0.03255668086533997,0.1896655413564672,0.5955555555559706,0.1822222222222222
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.7657142857142857,0.23428571428571426
0.0,0.0,0.5955555555555556,0.40444444444444444
0.0,0.0,0.6698704519947885,0.33012954800521155
0.0,0.0,0.7443058578272888,0.2556941421727112
0.0,0.0,0.7443058578272888,0.2556941421727112
0.0,0.0,0.7443058578272888,0.2556941421727112
0.0013209461557099186,0.17079609143877286,0.6867469879628054,0.1411359744427118
0.007493538438606231,0.1646235011372617,0.686746987952226,0.14113597247190612
0.0,0.0,0.7443058578272888,0.2556941421727112
0.0,0.0,0.7443058578272888,0.2556941421727112
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.6867469879518072,0.3132530120481928
0.05212425651137421,0.11999278307554492,0.6867469879518072,0.14113597246127366
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.6867469879518072,0.3132530120481928
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.021114579056285044,0.12045159244688962,0.6867469879518072,0.17168684054501812
0.021114579056285044,0.12045159244688962,0.6867469879518072,0.17168684054501812
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.8295218295218296,0.1704781704781705
0.0,0.0,0.05755886987548158,0.9424411301245185
0.05212425651137421,0.11999278307554492,0.0,0.8278829604130808
0.0,0.0,0.0,1.0
0.0,0.0,0.05755886987548158,0.9424411301245185
0.0,0.0,0.05755886987548158,0.9424411301245185
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.05212425651137421,0.11999278307554492,0.0,0.8278829604130808
0.0,0.0,0.0,1.0
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.05212425651137421,0.11999278307554492,0.0,0.8278829604130808
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.0,0.0,0.0,1.0
0.0,0.0,0.05755886987548158,0.9424411301245185
0.0,0.0,0.05755886987548158,0.9424411301245185
0.0,0.0,0.05755886987548158,0.9424411301245185
0.05212425651137421,0.11999278307554492,0.0,0.8278829604130808
0.0,0.0,0.05755886987548158,0.9424411301245185
0.0,0.0,0.05755886987548158,0.9424411301245185
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.05212425651137421,0.11999278307554492,0.0,0.8278829604130808
0.021114579056285044,0.12045159244688962,0.0,0.8584338284968254
0.0,0.6114649681528663,0.13853798375373394,0.24999704809339984
0.0,0.6114649681528663,0.0791016556271883,0.30943337621994543
0.0,0.75,0.15503611102245923,0.09496388897754074
0.0,0.7500000000000001,0.0,0.25
0.0,0.7500000000000001,0.0,0.25
0.0,0.7500000000000001,0.0,0.25
0.0,0.7500000000000001,0.0,0.25
0.0,0.7500000000000001,0.0,0.25
0.0,0.6114649681528663,0.0,0.3885350318471337
0.0,0.7500000000000001,0.0,0.25
0.0,1.0,0.0,0.0
0.0,0.6114649681528663,0.2005573268909444,0.18797770495618935
3.6247250555665814e-297,0.6114649681528663,0.2551462091556411,0.13338882269149263
7.703498249172209e-200,0.6114649681528662,0.20167888126596228,0.18685615058117147
4.824892853091728e-128,0.6114649681528663,0.22478736467539417,0.1637476671717396
6.77566424550243e-149,0.6114649681528663,0.22335062770363623,0.1651844041434975
2.7204191721746463e-171,0.6114649681528663,0.1810271321891033,0.2075078996580304
8.42695567781937e-189,0.6114649681528662,0.2030015325432672,0.18553349930386656
1.2048971839044395e-218,0.6114649681528663,0.2016563695096898,0.18687866233744396
5.703409660956391e-242,0.6114649681528662,0.21249366181548765,0.17604137003164608
2.1803267611078827e-275,0.6114649681528662,0.18630360141644242,0.20223143043069128
2.3726000296142884e-252,0.6114649681528663,0.23458252315930317,0.15395250868783064
1.0328975195783034e-238,0.6114649681528663,0.24366437994665707,0.14487065190047674
9.617711875002615e-227,0.6114649681528663,0.14940896961628006,0.23912606223085375
3.9876591251764137e-209,0.6114649681528663,0.17459576860797474,0.21393926323915902
1.976243913570259e-192,0.6114649681528663,0.18987611323527245,0.19865891861186125
1.8630431233676144e-172,0.6114649681528663,0.2027655734366757,0.18576945841045805
1.2290125817680412e-176,0.6114649681528663,0.193674409361351,0.19486062248578276
0.0,0.7679999999999999,7.816228501168767e-14,0.23199999999992182
8.086151899412008e-177,0.6114649681528663,0.19324581303572916,0.1952892188114046
3.975546259124944e-203,0.704765450483991,0.11757032432540974,0.17766422519059913
1.849977224687348e-200,0.7047654504839911,0.14338469425293687,0.15184985526307204
2.154345770310215e-128,0.7047654504839911,0.18369245376655743,0.11154209574945148
1.376932719479409e-75,0.7047654504839911,0.18110747349384776,0.11412707602216118
2.004085344902711e-37,0.7047654504839911,0.17453510293118812,0.1206994465848208
3.7399849880528015e-11,0.704765450483991,0.14633498910009055,0.1488995603785185
0.20584970615624376,0.7047654504839911,0.07833700480783878,0.011047838551926368
0.166079295154185,0.8339207048458149,0.0,0.0
0.15487714072970957,0.704765450483991,0.02168776382594768,0.11866964496035165
0.2952345495160089,0.7047654504839911,0.0,0.0
0.28139043793932916,0.7047654504839911,0.013075338544159841,0.0007687730325199377
3.118763440430426e-11,0.8451228592702904,0.15365770755769612,0.0012194331408258187
2.6612503493920355e-44,0.7047654504839911,0.1820715460897296,0.1131630034262793
1.3398393557317486e-88,0.7047654504839911,0.18520792653179668,0.11002662298421224
2.4839767821965178e-154,0.7047654504839911,0.1823202497020285,0.1129142998139804
0.018183980322831892,0.8292292383473755,0.031320232539848634,0.12126654878994389
3.981763055983492e-77,0.7047654504839911,0.1796432607950238,0.11559128872098512
6.637202293580228e-49,0.704765450483991,0.17634629440996635,0.11888825510604256
5.756344688450544e-29,0.704765450483991,0.1583261362879474,0.1369084132280615
4.820049334782412e-06,0.704765450483991,0.1540479595199483,0.14118176994672582
0.1403693667598963,0.704765450483991,0.11095386322021818,0.04391131953589439
1.1811920322666535e-11,0.7047654504839911,0.14342111286919262,0.15181343663500438
7.375085804720619e-28,0.7047654504839911,0.17679965547071616,0.11843489404529277
7.165905786427925e-55,0.704765450483991,0.15091333974954052,0.14432120976646837
2.2321778727700694e-83,0.7047654504839911,0.17368912798681047,0.12154542152919842
6.641995354634314e-122,0.704765450483991,0.17212629449780234,0.12310825501820653
2.4635118812253347e-166,0.704765450483991,0.14615536950587202,0.14907918001013687
0.0,0.833920704845815,6.683197220550883e-05,0.1660124631819795
4.9298278806893705e-163,0.7047654504839911,0.15334190699870012,0.1418926425173088
9.383100669396022e-168,0.7047654504839911,0.13829573854621155,0.15693881096979737
1.427089922489496e-241,0.0,0.09719604476017339,0.9028039552398266
4.292722340163544e-244,0.0,0.058328918030573045,0.941671081969427
0.0,0.0,0.012683661243259831,0.9873163387567403
1.0767594293077571e-187,0.0,0.16252266273491878,0.8374773372650813
0.018570874224390303,0.18033323458607126,7.84793151756812e-10,0.8010958904047453
3.7402166713543646e-141,0.0,0.22516120111018723,0.7748387988898128
2.1364005326128256e-121,0.0,0.22361401564443847,0.7763859843555615
0.0,0.0,0.0510164612504751,0.9489835387495249
0.019550308086763477,0.09062680933258238,0.04073905307604525,0.8490838295046089
0.0,0.0,0.0510164612504751,0.9489835387495249
0.0,0.0,0.04073905307604525,0.9592609469239548
0.0,0.0,0.0510164612504751,0.9489835387495249
0.014794805146595967,0.07873885335532263,0.040739053076045244,0.8657272884220362
0.020485591833640137,0.1456831500229244,5.631148748037312e-10,0.8338312575803206
0.0,0.0,0.0028331044529727742,0.9971668955470271
0.0,0.0,9.420986698759674e-06,0.9999905790133011
0.0,0.0,1.7948325614725945e-07,0.999999820516744
0.00011368833001422787,0.20133909617361773,4.04247195388622e-11,0.7985472154559433
0.013164707426554277,0.0636957518978081,2.660041204523659e-07,0.9231392746715172
0.0,0.0,6.273685739899342e-09,0.9999999937263143
2.8515101457567845e-154,0.0,0.2370078646300437,0.7629921353699562
7.648405987407653e-149,0.0,0.13800872504190206,0.861991274958098
3.750080901930503e-134,0.0,0.17950787349156322,0.8204921265084368
8.089466355620394e-133,0.0,0.046763329422065285,0.9532366705779347
7.035772849523587e-119,0.0,0.054930409682909666,0.9450695903170904
1.324205013177696e-101,0.0,0.13738690888851496,0.862613091111485
8.63897538799084e-96,0.0,0.06712374419683857,0.9328762558031615
6.757117742525623e-97,0.0,0.05886054543371833,0.9411394545662817
3.785285524531486e-90,0.0,0.16110630133964915,0.8388936986603508
0.0,0.0,0.0510164612504751,0.9489835387495249
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.006089756190099981,0.08829059921637195,0.0,0.9056196445935281
0.0028607679202730238,0.03155337676839824,0.0,0.9655858553113288
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
