0,1,2,3
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.0,0.661558796008163,0.33844120399183697,0.0
0.0,0.6774155129493047,0.3225844870506953,0.0
0.0,0.6820759383665921,0.31792406163340786,0.0
0.0,0.678070787867124,0.32192921213287595,0.0
0.0,0.6687304915006366,0.3312695084993634,0.0
0.0,0.6440534973057435,0.3559465026942566,0.0
0.0,0.44452282640089696,0.5554771735991031,0.0
0.0,0.3931755602026506,0.6068244397973495,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.0,0.3935412048635929,0.6064587951364071,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.0,0.6455383058552004,0.3544616941447995,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.0,0.675808525273973,0.32419147472602705,0.0
0.0,0.6588396829063917,0.3411603170936083,0.0
0.0,0.44724682070584304,0.5527531792941569,0.0
0.7993697478991597,0.20063025210084034,0.0,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.7993697478991597,0.039326129185885524,0.1613041229149548,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.3365300784655623,0.6634699215344376
0.0,0.0,0.25561611736539147,0.7443838826346085
0.0,0.0,0.25561611736539147,0.7443838826346085
0.0,0.0,0.2101344300414001,0.7898655699585999
0.0,0.0,0.2101344300414001,0.7898655699585999
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.2101344300414001,0.7898655699585999
0.0,0.0,0.2101344300414001,0.7898655699585999
0.0,0.0,0.2101344300414001,0.7898655699585999
0.0,0.0,0.45656447359157676,0.5434355264084233
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.3400174367916303,0.6599825632083697
0.0,0.0,0.45920473761797936,0.5407952623820206
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.2582649890479344,0.7417350109520656
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822780842052,0.3302177219157948,0.0,0.0
1.0,0.0,0.0,0.0
0.4821063470110716,0.3072135685870457,0.21068008440188282,0.0
0.30451199338645984,0.4221482035284219,0.27333980308511824,0.0
0.5603409363224342,0.037641965073944676,0.40201709860362117,0.0
0.7030724907300739,0.29692750926992606,0.0,0.0
0.669782277083909,0.330217722916091,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.28269953431155415,0.7173004656884459,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822765836959,0.33021772341630407,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822756551931,0.33021772434480684,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
1.0,0.0,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.6697822740268309,0.3302177259731691,0.0,0.0
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.23331752913054868,0.18372425527444403,0.34579444143640176,0.23716377415860546
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.054333026571946136,0.1953664041117187,0.3457944414364018,0.4045061278799334
0.08163313360620192,0.22453769543803126,0.34579444143640176,0.348034729519365
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.1259626033824332,0.186945590298804,0.3457944414364018,0.3412973648823611
0.05590948469097841,0.18384602170002853,0.3457944414364018,0.41445005217259134
0.05402576037986277,0.18368758529153342,0.34579444143640176,0.41649221289220206
0.09100907742864345,0.23272511226637313,0.34752021197763744,0.328745598327346
0.0426436086231574,0.14498826931873515,0.028133793374908057,0.7842343286831994
0.0426436086231574,0.14498826931873515,0.028133793374908057,0.7842343286831994
0.0426436086231574,0.14498826931873515,0.028133793374908057,0.7842343286831994
0.0426436086231574,0.14498826931873515,0.028133793374908057,0.7842343286831994
